Location,Classification,Model #,UT Tag,Serial Number,Manuf. Date,Purchase Date,Notes,IP Address
ALH108,,,Verify,Verify,,,,
ALH113,,,Verify,Verify,,,,
ARC112,110,NEC NP-PA803UL,White Only: 030150,8900119RR,,,,
ARC114,220,Panasonic PT-VZ575N ,No Inventory #,DC6640296,,,"Verify  Model, Inv. & Serial  #s",
ARC141,220,Epson 4750W,No Inventory #,TL8F450119L,,,,
BEP124,220,Panasonic PT-VZ575N,White Only: 025653,DC6240212,4.2016,,,
BEP125,210,Panasonic PT-VZ575N,No Inventory #,DC6240079,4.2016,,,
BEP128,220,Panasonic PT-VZ575N,No Inventory #,DC6240216,4.2016,,,
BEP129,220,Panasonic PT-VZ575N,White Only: 025652,DC6240031,4.2016,,,
BEP132,220,Panasonic PT-VZ575N,White Only: 025667,DC6240071,4.2016,,,
BEP139,220,Epson 4300,Black: 21654 White: 021654,NRWF280022L,,,,
BEP140,350,NEC NP-P502WL-2 Laser,No Inventory #,7900395RR,42979,,,
BEP142,220,NEC NP-P451W,White Only: 024553,5100019EL,42005,,,
BEP144,210,Epson 4750W,No Inventory #,TL8F370027L,,,,
BEP213,110,Panasonic PT-VZ575N,White Only: 025666,DC6240076,4.2016,,,
BEP215,110,Panasonic PT-VZ575N,No Inventory #,DC7150195,42767,,,
BEP218,110,Panasonic PT-VZ575N,No Inventory #,DC6210196,,,,
BEP250,350,Epson PowerLite G5150 ,Black: 18180 White 018180,KW2F850569L,,,,
BEP256,250,NEC NP-P451W,White Only: 024416,5700127EM,42186,,,
BRB1025,110,NEC P502WL-2,White Only: 025662,DC5540156,10.2015,,,192.168.80.13
BRB1025,110,NEC P502WL-2,White Only: 025663,DC5540029,10.2015,,,192.168.80.12
BRB1030,110,NP-P502WL-2,No Inventory #,8200677TB,Feb.2018,,,192.168.80.16
BRB1030,110,NP-P502WL-2,No Inventory #,8200687TB,Feb.2018,,,192.168.80.17
BRB1055,110,NP-P502WL-2,No Inventory #,8100452TB ,Jan-18,,,192.168.80.20
BRB1055,110,NP-P502WL-2,No Inventory #,8100437TB ,Jan-18,,,192.168.80.21
BRB1145,350,Sharp LC-65D64U,No Inventory #,807859634,,,TV,
BRB2405,210,Panasonic PT-VZ575N,No Inventory #,DC6240211,4.2016,,,
BRB2410,210,Panasonic PT-VZ575N,White Only: 027891,DC6240341,4.2016,,,
BRB2435,220,Panasonic PT-VZ575N,White Only: 027890,DC6240334,4.2016,,,
BRB2440,210,Panasonic PT-VZ575N,No Inventory #,DC6240246,4.2016,,,
BRB2490,220,Smart UX80,No Inventory #,B012FE10M0101,,,Verify  Inv. & Serial  #s,
BRN 1145,,,No Inventory #,,,,,
BRB2495,220,Smart UX80,Verify,Verify S/N,,,Verify  Inv. & Serial  #s,
CAS104,110,Epson 4750W,White Only: 024040 (Verify),TL8F470253L (Verify),,,,
CAS106,110,,Verify,Verify,,,,
CAS158,110,Epson 4300,Black: 21651 White: 021651,Verify S/N,,,Projector is  mounted high,
CAS208,110,Epson 4300,Black: 21654 White: 021654,NRWF280022L,,,,
CAS210,110,Panasonic PT-VZ575N,White Only: 024589,DC6210113,,,,
CAS212,110,Panasonic PT-VZ575N,No Inventory #,DC6240201,,,,
CAS257,110,Panasonic PT-VZ575N,No Inventory #,DC6240214,4.2016,,,
CAS258,110,,Verify,Verify,,,,
CAS259,110,,Verify,Verify,,,,
CAS260,110,,Verify,Verify,,,,
COB103,60,NEC NP-PA803UL,No Inventory #,8300092RK,,,,
COB103,60,NEC NP-PA803UL,No Inventory #,8300039RK,,,,
COB111,60,NEC NP-PA803UL,No Inventory #,8300040RK,,,,
COB111,60,NEC NP-PA803UL,No Inventory #,8300038RK,,,,
COB112,60,NEC NP-PA803UL,No Inventory #,8300093RK,,,,
COB112,60,NEC NP-PA803UL,No Inventory #,8300108RK,,,,
COB112,60,NEC NP-PA803UL,No Inventory #,8300109RK,,,,
COB162,,,Verify,Verify,,,,
COB180,,Panasonic PT-RW930,No Inventory #,DA8250003,,,,
COB180,,Panasonic PT-RW930,No Inventory#,DA8250001,,,,
COB203,60,NEC NP-502WL-2,No Inventory #,7900140RR,,,,
COB207,60,NEC NP-P502WL-2,No Inventory #,8300225TB,,,,
COB207,60,NEC NP-P502WL-2,No Inventory #,7X00237RR,,,,
COB211,60,NEC NP-P502WL-2,No Inventory #,7X00226RR,,,,
COB211,60,NEC NP-P502WL-2,No Inventory #,7X00224RR,,,,
COB212,60,NEC NP-P502WL-2,No Inventory #,7X00223RR,,,,
COB212,60,NEC NP-P502WL-2,No Inventory #,7X00396RR,,,,
COB214,60,NEC NP-P502WL-2,No Inventory #,8200220TB,,,,
COB214,60,NEC NP-P502WL-2,No Inventory #,7X00236RR,,,,
COB225,,,Verify,Verify,,,,
COB229,30,Panasonic PT-VZ575N,No Inventory #,DC6210113,,,,
COB251,60,NEC NP-P502WL-2,No Inventory #,8200223TB,,,,
COB251,60,NEC NP-P502WL-2,No Inventory #,7X00221RR,,,,
COB255,60,NEC NP-P502WL-2,No Inventory #,8200227TB,,,,
COB255,60,NEC NP-P502WL-2,No Inventory #,8200226TB,,,,
COB259,,,Verify,Verify,,,,
COB307,,,Verify,Verify,,,,
COB321,,NEC NP-P502WL-2,No Inventory #,7X00235RR,,,,
COB321,,NEC NP-P502WL-2,No Inventory #,7X00222RR,,,,
FAC 1222,110,Epson H328A,Black and White: 18710,H3VF012650L,,,,
FAC 1222,110,NEC NP-PA622U,No Inventory #,T41K5331,,,,
FAC1009,110,Epson G5350,No Inventory #,KW9F990117L,,,,
FAC1221,220,NEC NP-PA622U,No Inventory #,5800300EF,,,,
FAC1221,220,NEC NP-PA622U,No Inventory #,5800293EF,,,,
FAC2006,110,Panasonic PT-VZ575N,No Inventory #,DC6640282,12.2016,,,
HPC2185,210,Epson 4200W,21988 (Verify),NR5F2800500L,,,,
HPC2255,110, NEC NP502WL-2,No Inventory #,7800075WR,,,,
HPC3010,110,NEC NP-P502WL-2 Laser,No Inventory #,Verify S/N,,,,
HPC3035,220,Epson 6110i,Verify,Verify S/N,,,Verify Serial #,
HPC3055,110,Panasonic PT-VZ575N,No Inventory #,DC6240210 ,,,,
HPR134,220,Sharp LC-70LE661U,No Inventory #,704426743,,,TV,
HPR135,110,Panasonic PT-VZ575N,No Inventory #,DC6640312,12.2016,,,
HPR146,250,None,No Inventory #,,,,,
HPR235,350,Epson 6100i,Black and White: 16034,JHFG670290F,,,,
HPR247,110,Panasonic PT-VZ575N,No Inventory #,DC6240215,4.2016,,,
HPR248,210,Panasonic PT-VZ575N,No Inventory #,DC6240019,4.2016,,,
HPR251,110,NEC NP-P502WL-2 Laser,No Inventory #,7900331RR,42979,,,
HPR252,110,NEC NP-P502WL-2 Laser,No Inventory #,7900340RR,Sep-17,,,
HPR253,110,Panasonic PT-VZ575N,No Inventory #,DC6240067,4.2016,,,
HPR261,220,Epson 6100i,Black Only: 17020,JHFF780407L,,,,
HPR262,110,NEC NP-P502WL-2 Laser,No Inventory #,7900257RR,,,,
HPR275,210,Panasonic PT-VZ575N,No Inventory #,DC5540176,10.2015,,Verify,
LIB127,,,Verify,Verify,,,,
LIB202,,,Verify,Verify,,,,
LIB401,410,Epson 6110i,Black: 18689 and White: 018689,KE4F010204L,,,,
LIB422,410,Epson PowerLite 830p,Black: 15572 and White: 015572,F4HG5X0325F,,,,
OAC BALLROOM,,,Verify,Verify,,,,
OIP ANNEX,,,Verify,Verify,,,,
ORN103,650,Mitsubuishi TV,Verify,Verify S/N,,,Verify  Inv. & Serial  #s - TV,
PHE110,410,Epson 6100i,Black: 16815 and White: 016815,JHFF760019L,,,,
RBN1007,220,Epson 6100i,No Inventory #,JHFG720306F,,39454,,
RBN1035,220,(LCD Display),Verify,Verify S/N,,,Verify  Inv. & Serial  #s - LCD,
RBN1039,220,Epson 6100i,Black: 17130 and White: 017130,JHFF760753L,,39455,,
RBN2007,110,NEC NP-P502WL-2 Laser,No Inventory #,7900177RR,9.2017,,,
RBN2009,350,SmartBoard Unifi 45,No Inventory #,None,,,,
RBN2011,110,NEC NP-P502WL-2 Laser,No Inventory #,7900240RR,9.2017,,,
RBN2012,110,NEC NP-P502WL-2 Laser,No Inventory #,8200684TB,2.2018,,,
RBN2021,220,Epson 6100i,Black: 16871 White: 016871,JHFF750190L,,39314,,
RBN2022,220,Epson 6100i,Black: 17027 White: 017027,JHFF780404L,,,,
RBN2024,220,Epson 6100i,Black: 17026 White: 017026,JHFF780394L,,,,
RBN2025,350,Epson 6100i,Black: 16875 White: 016875,JHFF750194L,,,,
RBN2028,220,Epson 6100i,Black: 17025 White: 017025,JHFF780406L,,,,
RBN2032,250,Epson 6100i,Black: 17024 White: 017024,JHFF780402L,,,,
RBN2033,220,Epson 6100i,Black: 17023 White: 017023,JHFF780395L,,39372,Verify S/N,
RBN2035,220,Epson 6100i,Black: 17017 White: 017017,JHFF780400L,,39372,,
RBN2046,220,Epson 6100i,Black: 17018 White: 017018,JHFF780401L,,39372,,
RBN3035,110,Panasonic PT-VZ575N,White Only: 025655,DC5540019,10.2015,,,
RBN3035,110,Panasonic PT-VZ575N,White Only: 025656,DC5540172,10.2015,,,
RBN3038,210,Panasonic PT-VZ575N,No Inventory #,DC7120114,1.2017,,,
RBN3039,210,Panasonic PT-VZ575N,No Inventory #,DC7120097,1.2017,,,
RBN3040,220,Panasonic PT-VZ575N,No Inventory #,DC6640301,12.2016,,,
RBN3041,220,Panasonic PT-VZ575N,No Inventory #,DC7120118,1.2017,,,
RBN3047,350,Epson 6100i,Black: 17022 White: 017022,JHFF780399L,,,,
RBN4019,210,NEC NP-P502WL-2,No Inventory #,7X00044WR ,Oct. 2017,,,
RBN4024,110,Panasonic PT-VZ575N,No Inventory #,DC6240171,,,Verify  Inv. ,
RBN4025,110,Panasonic PT-VZ575N,White Only: 025657,DC6240170,,,,
RBN4027,210,NEC NP-P502WL-2,No Inventory #,7X00031wr,Oct. 2017,,,
RBN4032,210,NEC NP-P502WL-2,No Inventory #,7X00037WR ,Oct. 2017,,,
RBN4034,210,NEC NP-P502WL-2,No Inventory #,7X00040WR ,Oct. 2017,,,
RBN4039,Conf.,Epson 6100i,Black: 16872 White: 016872,JHFF750476L ,,,,
RBS1024,220,Smart 60wi,Black: 22509 White: 022509,Q012FW42D0640,10.2013,,,
RBS1031,110,Panasonic PT-EZ590,No Inventory #,DD6510391 ,,,,
RBS2015,220,Panasonic PT-VZ575N,No Inventory #,DC7210094 ,,,,
RBS2019,110,Panasonic PT-VZ575N,White: 025660,DC6240172,4.2016,,,
RBS2023,350,Epson PowerLite 965H,No Inventory #,VSAK5601024 ,,,,
RBS2024,110,Panasonic PT-VZ575N,White Only: 025658,DC5540030,10.2015,,,
RBS2024,110,Panasonic PT-VZ575N,White Only: 025659,DC5540163,10.2015,,,
RBS4015,350,Panasonic PT-D5600U,Black Only: 15972,SH6360107 R,,,,
STE127,110,Epson G6900wu,Black: 22302 White: 022302,Verify S/N,,41512,Verify S/N,
STE301,680,Panasonic PT-EZ590,No Inventory #,DD6510391,9.2016,,,
STE324,350,LCD Display,Verify,Verify,,,"Verify  Model, Inv. & Serial  #s",
UC BALLROOM,,,Verify,Verify,,,,
UC PATRIOT ZONE,,,Verify,Verify,,,,
UC THEATER,,,Verify,Verify,,,,
UC3114A,315,(LCD Display),Verify,Verify S/N,,,Verify  Inv. & Serial  #s - (LCD),
UC3114B,410,(LCD Display),Verify,Verify S/N,,,Verify  Inv. & Serial  #s - (LCD),
UC3322,,,Verify,Verify,,,,
USC118,,NEC NP-P502WL-2,No Inventory #,7800015RM,9.2017,,,
